Periode,Title,Location,PairUnpar,Adresse,Code,City,Country,SiteInternet,ShortDescription,LongDescription,Reference
06/2019 – actuellement,Ingénieur en Géomatique - Chargée d’études SIG,Covage,unpar,80 rue de la Vallée Bâtiment Oxygène ,80000,Amiens,France,https://www.covage.com/,Chargée d’études SIG,,
01/2016 – 07/2017,Ingénieur en Géomatique - Chargée de mission,ENEDIS (ancien ERDF) Pôle Cartographie,pair,15 Rue Bruno d'Agay,80000,Amiens,France,https://www.enedis.fr/,"Innovation, optimisation, contrôle qualité, cartographie de réseaux souterrains d'ENEDIS",    • contrôle de la conformité des Plans Géoréférences des Ouvrages Construits (PGOC)     • gestion des bases de données géographiques d’ENEDIS     • Chef projet : démarrage et développement d’un nouveau projet « Reclassification en classe A des réseaux souterrains d’ENEDIS » qui augmente significativement le taux de réseau en classe A (réseaux géoréférencés de façon à garantir une incertitude maximale de localisation de +/-50cm).      • développement des nouveaux outils de pilotage pour l’optimisation d’intégration de réseaux cartographiés en classe A.      • création d’une base de données géographiques (SpatiaLite) pour le pilotage visuel et proactif des prestations cartographiques.,"Laurent MARFAUX  - Chef d'Agence MOAD Cartographie ENEDIS Amiens - 0621090466, 0322226119 - laurent.marfaux@enedis.fr"
04/2008 – 05/2013,Ingénieur en Géodésie et Géomatique,Centre National de Cartographie / Service de Géodésie et Recherche-Développement ,unpar,1A Expozitiei Boulevard,12101,Bucarest,Roumanie,https://www.cngcft.ro/index.php/en/,"Gestion technique de l’activité courante, coordination, guidance et contrôle de l’exécution des travaux de géodésie","Gestion technique de l’activité courante, coordination, guidance et contrôle de l’exécution des travaux de géodésie au sein du Service de Géodésie et Recherche-Développement  Evaluatrice – Coordonnatrice de l’équipe     • Approbation, vérification et réception des travaux de spécialité dans le domaine de la géodésie, topographie, photogrammétrie et cartographie commandés par des compagnies à capital privé.     • Types de travaux: Vérification des réseaux d’appui, épaississement et élévation réalisés à l’aide des technologies GNSS – mesures statiques, RTK (avec station propre ou avec des corrections différentielles fournies par ROMPOS – Système Roumain de Détermination de la Position, vérifications des travaux topographiques, cadastraux et des travaux de repérage photogrammétrique;     • Travaux vérifiés importantes: La construction du réseau géodésique d’appui, épaississement et élévation pour les routes nationales, conduites, sondes, magistrales. Réalisation du plan de situation digital par des méthodes photogrammétriques du tracé des autoroutes. Réalisation orthophotoplan, DEM, LIDAR – repérage photogrammétrique, Détermination des cotes géométriques en système national pour les réseaux d’épaississement et pour la détermination d’un modèle quasi-géoïde local; Etudes topographiques pour les autoroutes, lignes électriques aériennes, voies ferrées; Plan pour la prévention, protection et diminution des effets des inondations dans les bassins hydrographiques de la Roumanie, Mesures cadastrales et plans topographiques qui contiennent des corridors d’expropriations nécessaires pour la construction des autoroutes et des barrages hydro-énergétiques, etc.  Coordonnatrice de projets – développement, coordination et déroulement des projets:     • Maintien, administration et modernisation du Réseau Géodésique National (RGN), coordonnées de référence nationales, planimétriques et verticales.     • Le réseau de triangulation (12 400 points, précision ±10-15 cm, densité 1 point à 20 km2;     • Le réseau de nivellement (en 1965, 14 500 points distribués en 19 polygones, comprenant 62 des lignes de nivellement);     • Le réseau gravimétrique (19 points du 1erordre et 222 du 2eordre).     • Développement, maintien et modernisation du Réseau Géodésique National RGN-GNSS. Compensation des réseaux GNSS-DGPS – post-traitement des mesures statiques, compensations des routes de nivellement géométrique de précision.     • Classe A - 75 stations permanentes ayant une précision 3D de ±2 cm (1 station permanente IGS, 4 stations permanentes EUREF). Ces stations permanentes forment le ROMPOS -Système Roumain de Détermination de la Position - qui fournit des services de positionnement de précision en temps réel et post-traitement.     • Classe B - 306 points ayant une précision 3D de ±2 cm;     • Classe C - 1171 points ayant une précision 3D de ±3 cm;     • Classe D – en cours de développement (159 points près de la ville de Bucarest avec une précision 3D >±5 cm).     • Détermination d’un quasi-géoïde pour la région de la Roumanie – Projet Pilote – Bucarest, qui peut être étendu au niveau national. Mesures gravimétriques, GNSS et de nivellement géométrique de précision pour un nombre de 130 points.     • Fourniture de données utilisées dans le développement du programme de transformation TransDatRo – le programme officiel national de transformation des coordonnées ellipsoïdales en coordonnées stéréographiques (ETRS89 <=>Stéréographique 1970);     • Liaison des marégraphes au réseau de nivellement et l’intégration du Réseau Géodésique Nationale dans les systèmes de référence européens EUREF et EUVN;     • Détermination des Stations Permanentes GPS (SP-GPS) – ROMPOS – Système Roumain de Détermination de la position spatiale.    Effectuation des travaux de:     • Récupération des données des Offices de Cadastre et de Publicité Immobilière départementale et de celles dérivées de la réception des travaux de spécialité d’ANCPI par l’intermédiaire du CNC;     • Administration du système informatique géographique du RGN et de gestion de bases de données de triangulation et nivellement;     • Géo-référencement des images ortho-photo. Utilisation des données cartographiques;     • Gestion de la documentation concernant les activités décrites ci-dessus.  Membre dans les commissions instituées au sein de l’institution      • Approbation interne des projets déroulés au sein de l’institution     • Suivi, coordination et guidance méthodologiques de l’implémentation et/ou développement du système de contrôle interne/managérial.",Radu CRISAN - Directeur Centre National de Cartographie CNC/CNGCFT/ANCPI  Bucarest Roumanie - 0040731606338 - radu.crisan@ancpi.ro - J'y suis connue avec mon nom de jeune fille comme Andreea BRITCHI - langue pour la conversation: anglais et un peu français
01/2011 – 09/2014,Conseiller interculturel,ICUnet.AG,pair,Fritz-Schäffer-Promenade,94032,Passau,Allemagne,https://www.icunet.group/en/,"Développement relations sociales, valorisation de l'intégration individuelle et collective",,
03/2006 – 08/2006,Contrôle qualité,Robert Bosch GmbH,unpar,Tübinger Straße 123,7121,Reutlingen,Allemagne,https://www.bosch.com/,Contrôle de la qualité des conducteurs électroniques et secrétariat ,,
06/2006 – 12/2006,"WEKO, Weitmann & Konrad GmbH & Co KG",Opératrice d’ordinateur,pair,Friedrich-List-Straße 20-24,70771,"Stuttgart, Leinfelden-Echterdingen",Allemagne,https://www.weko.net/en/,Actualisation de la base de données,,
11/2005 – 09/2007,Contrôle qualité ISO,"Fraunhofer Institute, IRB",unpar,Nobelstraße 12,70569,Stuttgart,Allemagne,https://irb.fraunhofer.de/,"Enregistrement des certificats ISO et d’autres types de certificats dans le domaine de l’ingénierie, architecture, constructions, logements, organisation territoriale dans la base de données nationales.",,
11/2002 – 12/2003,Opérateur ligne de production,Daimler Chrysler AG,pair,Mercedessstraße 137,70327,Stuttgart,Allemagne,https://www.daimler.com/en/,Opérateur ligne de production,,
11/2001 – 12/2005,Maître-assistant à l'université,Institut de Géodésie et Géophysique,unpar,Geschwister-Scholl-Str. 24D,70174,Stuttgart,Allemagne,https://www.gis.uni-stuttgart.de/,"Préparation des séminaires, correction des projets de géodésie, papiers et séminaires","Préparation des séminaires, correction des projets de géodésie, papiers et séminaires - Participations, collaborations et organisation des conférences et d’expositions de spécialité (par exemple l’INTERGEO) - Traitement des documents et publications de spécialité (en anglais et allemande) o E.W. Grafarend: Linear and Nonlinear Models. Fixed defects, random effects, and mixed models; o F.W. Krumm, E.W. Grafarend – Map Projections; o E.W. Grafarend: Gravimetrie. ","Erik GRAFAREND - ancien directeur d'Institut de Géodésie - Stuttgart, Allemagne - erik.grafarend@gis.uni-stuttgart.de - aussi j'y suis connue avec mon nom de jeune fille comme Andreea BRITCHI - langue pour la conversation: anglais et allemand"
